,City,Latitude,Longitude,Latitude_num,Longitude_num,avg_d_kbps
954,NI: Jinotega-San SebastiÃ¡n de YalÃ­,13.375555555555556,-86.14277777777778,13.375555555555556,-86.14277777777778,5777
955,NI: Jinotega-WiwilÃ­ de Jinotega,13.612222222222222,-85.81944444444444,13.612222222222222,-85.81944444444444,86911
956,NI: LeÃ³n-La Paz Centro,12.436388888888889,-86.63027777777778,12.436388888888889,-86.63027777777778,3816
957,NI: LeÃ³n-Nagarote,12.200277777777776,-86.62444444444444,12.200277777777776,-86.62444444444444,9374
958,NI: LeÃ³n-Telica,12.620833333333334,-86.80833333333334,12.620833333333334,-86.80833333333334,105736
959,NI: Madriz-San Lucas,13.4075,-86.64583333333334,13.4075,-86.64583333333334,24812
960,NI: Managua-El Crucero,11.98,-86.31138888888889,11.98,-86.31138888888889,8265
961,NI: Managua-San Francisco Libre,12.50388888888889,-86.20777777777778,12.50388888888889,-86.20777777777778,5487
962,NI: Managua-Ticuantepe,12.020277777777778,-86.205,12.020277777777778,-86.205,97960
963,NI: Managua-Tipitapa,12.197222222222223,-86.09694444444445,12.197222222222223,-86.09694444444445,12499
964,NI: Managua-Villa El Carmen,12.022222222222224,-86.52666666666667,12.022222222222224,-86.52666666666667,10767
965,NI: Masaya-Masatepe,11.905555555555557,-86.14944444444446,11.905555555555557,-86.14944444444446,19774
966,NI: Masaya-NindirÃ­,12.04888888888889,-86.1388888888889,12.04888888888889,-86.1388888888889,11055
967,NI: Matagalpa-Ciudad DarÃ­o,12.694444444444445,-86.13861111111112,12.694444444444445,-86.13861111111112,14591
968,NI: Matagalpa-El Tuma La Dalia,13.043888888888889,-85.74861111111112,13.043888888888889,-85.74861111111112,40342
969,NI: Matagalpa-MatiguÃ¡s,12.870833333333334,-85.38666666666667,12.870833333333334,-85.38666666666667,52899
970,NI: Matagalpa-Rancho Grande,13.260277777777778,-85.57277777777777,13.260277777777778,-85.57277777777777,30065
971,NI: Matagalpa-San Dionisio,12.763055555555555,-85.85138888888888,12.763055555555555,-85.85138888888888,5419
972,NI: Matagalpa-San RamÃ³n,12.929166666666665,-85.72638888888889,12.929166666666665,-85.72638888888889,2654
973,NI: Nueva Segovia-El JÃ­caro,13.722777777777777,-86.13222222222221,13.722777777777777,-86.13222222222221,9888
974,NI: Nueva Segovia-Jalapa,13.924722222222222,-86.10166666666666,13.924722222222222,-86.10166666666666,11138
975,NI: Nueva Segovia-QuilalÃ­,13.579444444444444,-86.00638888888889,13.579444444444444,-86.00638888888889,20417
976,NI: R.A.A.N-Bonanza,0.0,0.0,0.0,0.0,24021
977,NI: R.A.A.N-Prinzapolka,0.0,0.0,0.0,0.0,24021
978,NI: R.A.A.N-Rosita,0.0,0.0,0.0,0.0,24021
979,NI: R.A.A.N-Siuna,0.0,0.0,0.0,0.0,24021
980,NI: R.A.A.N-Waslala,0.0,0.0,0.0,0.0,24021
981,NI: R.A.A.N-WaspÃ¡n,0.0,0.0,0.0,0.0,24021
982,NI: R.A.A.S-El Ayote,0.0,0.0,0.0,0.0,24021
983,NI: R.A.A.S-Laguna de Perlas,0.0,0.0,0.0,0.0,24021
984,NI: R.A.A.S-Nueva Guinea,0.0,0.0,0.0,0.0,24021
985,NI: R.A.A.S-Paiwas,0.0,0.0,0.0,0.0,24021
986,NI: R.A.A.S-Rama,0.0,0.0,0.0,0.0,24021
987,NI: RÃ­o San Juan-El Almendro,11.678333333333333,-84.70166666666667,11.678333333333333,-84.70166666666667,6865
988,NI: Rivas-Altagracia,11.479722222222222,-85.54166666666667,11.479722222222222,-85.54166666666667,3721
989,NI: Rivas-PotosÃ­,11.578333333333333,-85.8775,11.578333333333333,-85.8775,23446
990,PA: ColÃ³n-ColÃ³n,9.354444444444445,-79.9,9.354444444444445,-79.9,103797
991,PA: PanamÃ¡-ArraijÃ¡n,8.939722222222223,-79.64027777777778,8.939722222222223,-79.64027777777778,130147
992,PA: PanamÃ¡-Capira,8.789722222222222,-80.01805555555555,8.789722222222222,-80.01805555555555,66164
993,PA: PanamÃ¡-Chame,8.616944444444444,-79.91777777777779,8.616944444444444,-79.91777777777779,207987
994,PA: PanamÃ¡-Chepo,9.17,-79.10083333333333,9.17,-79.10083333333333,103352
995,PA: PanamÃ¡-La Chorrera,8.880277777777778,-79.78333333333333,8.880277777777778,-79.78333333333333,193390
996,PA: PanamÃ¡-PanamÃ¡,9.0,-80.0,9.0,-80.0,20576
997,PA: PanamÃ¡-San Carlos,8.626944444444446,-80.04722222222222,8.626944444444446,-80.04722222222222,5090
998,PA: PanamÃ¡-San Miguelito,9.050277777777778,-79.47055555555556,9.050277777777778,-79.47055555555556,189292
999,PA: Bocas Del Toro-Changuinola,9.116944444444444,-82.87416666666665,9.116944444444444,-82.87416666666665,14589
1000,PA: CoclÃ©-Aguadulce,8.212499999999999,-80.61416666666666,8.212499999999999,-80.61416666666666,258725
1001,PA: CoclÃ©-AntÃ³n,8.463055555555554,-80.19527777777778,8.463055555555554,-80.19527777777778,162912
1002,PA: CoclÃ©-La Pintada,8.694166666666668,-80.54055555555556,8.694166666666668,-80.54055555555556,33591
1003,PA: CoclÃ©-NatÃ¡,8.359722222222222,-80.56444444444445,8.359722222222222,-80.56444444444445,90264
1004,PA: CoclÃ©-PenonomÃ©,8.51888888888889,-80.35722222222222,8.51888888888889,-80.35722222222222,81901
1005,PA: ColÃ³n-Chagres,9.122777777777777,-80.11833333333333,9.122777777777777,-80.11833333333333,124336
1006,PA: ChiriquÃ­-Alanje,8.385555555555555,-82.61861111111111,8.385555555555555,-82.61861111111111,19790
1007,PA: ChiriquÃ­-BarÃº,8.809166666666668,-82.54138888888889,8.809166666666668,-82.54138888888889,245616
1008,PA: ChiriquÃ­-BoquerÃ³n,8.616666666666667,-82.56666666666666,8.616666666666667,-82.56666666666666,91274
1009,PA: ChiriquÃ­-Bugaba,8.545277777777777,-82.68444444444445,8.545277777777777,-82.68444444444445,512771
1010,PA: ChiriquÃ­-David,8.427222222222222,-82.43083333333334,8.427222222222222,-82.43083333333334,160352
1011,PA: ChiriquÃ­-Dolega,8.634444444444444,-82.47694444444444,8.634444444444444,-82.47694444444444,144458
1012,PA: ChiriquÃ­-Renacimiento,8.74472222222222,-82.78999999999999,8.74472222222222,-82.78999999999999,1389
1013,PA: DariÃ©n-Chepigana,7.923888888888889,-77.94027777777778,7.923888888888889,-77.94027777777778,133694
1014,PA: DariÃ©n-Pinogana,8.352222222222222,-77.83222222222221,8.352222222222222,-77.83222222222221,200184
1015,PA: Herrera-ChitrÃ©,7.960555555555556,-80.42944444444444,7.960555555555556,-80.42944444444444,154204
1016,PA: Herrera-Los Pozos,7.709444444444444,-80.64305555555556,7.709444444444444,-80.64305555555556,7056
1017,PA: Herrera-PesÃ©,7.8819444444444455,-80.6325,7.8819444444444455,-80.6325,6228
1018,PA: Los Santos-Las Tablas,7.764722222222222,-80.27472222222222,7.764722222222222,-80.27472222222222,149759
1019,PA: Los Santos-Los Santos,7.583333333333333,-80.33333333333333,7.583333333333333,-80.33333333333333,18935
1020,PA: PanamÃ¡-ChimÃ¡n,8.8025,-78.63666666666667,8.8025,-78.63666666666667,93131
1021,PA: Veraguas-CaÃ±azas,8.355833333333333,-81.28611111111111,8.355833333333333,-81.28611111111111,82873
1022,PA: Veraguas-Las Palmas,8.064166666666667,-81.51361111111112,8.064166666666667,-81.51361111111112,107821
1023,PA: Veraguas-Santa Fe,8.672777777777776,-80.99138888888889,8.672777777777776,-80.99138888888889,17041
1024,PA: Veraguas-Santiago,8.1,-80.98333333333333,8.1,-80.98333333333333,141085
1025,PA: Veraguas-SonÃ¡,7.89111111111111,-81.33527777777778,7.89111111111111,-81.33527777777778,69045
1026,PA: Guna Yala-Guna Yala,9.25,-78.25,9.25,-78.25,101101
1027,PA: NgÃ¶be BuglÃ©-Besiko,8.54861111111111,-82.08972222222222,8.54861111111111,-82.08972222222222,202299
1028,PA: NgÃ¶be BuglÃ©-MironÃ³,8.404444444444445,-81.83055555555555,8.404444444444445,-81.83055555555555,4877
1029,PA: NgÃ¶be BuglÃ©-MÃ¼na,8.350277777777777,-81.67194444444445,8.350277777777777,-81.67194444444445,4704
1030,PA: NgÃ¶be BuglÃ©-KankintÃº,8.895,-81.85749999999999,8.895,-81.85749999999999,68476
1031,PA: NgÃ¶be BuglÃ©-KusapÃ­n,9.171111111111111,-81.89611111111111,9.171111111111111,-81.89611111111111,47666
1032,PY: AsunciÃ³n-Asuncion,-25.28638888888889,-57.64694444444444,-25.28638888888889,-57.64694444444444,126348
1033,PY: Misiones-San Ignacio,-27.0,-57.0,-27.0,-57.0,156322
1034,PY: Misiones-Ayolas,-27.384166666666665,-56.839444444444446,-27.384166666666665,-56.839444444444446,97604
1035,PY: Central-Ãemby,-25.39472222222222,-57.535555555555554,-25.39472222222222,-57.535555555555554,137953
1036,PY: ItapÃºa-San Pedro del ParanÃ¡,-26.729999999999997,-56.00833333333333,-26.729999999999997,-56.00833333333333,6527
1037,PY: ItapÃºa-General Artigas,-26.904999999999998,-56.37583333333333,-26.904999999999998,-56.37583333333333,5072
1038,PY: ItapÃºa-Carmen del ParanÃ¡,-27.208333333333332,-56.09805555555556,-27.208333333333332,-56.09805555555556,49158
1039,PY: ItapÃºa-La EncarnaciÃ³n,-26.977777777777778,-55.89722222222222,-26.977777777777778,-55.89722222222222,60223
1040,PY: ItapÃºa-Hohenau,-27.086666666666666,-55.64416666666666,-27.086666666666666,-55.64416666666666,116380
1041,PY: Central-San Lorenzo,-25.339444444444442,-57.50861111111111,-25.339444444444442,-57.50861111111111,123905
1042,PY: Central-Aregua,-25.3125,-57.38472222222222,-25.3125,-57.38472222222222,41259
1043,PY: Central-Mariano Roque Alonso,-25.20777777777778,-57.53194444444444,-25.20777777777778,-57.53194444444444,92974
1044,PY: ItapÃºa-Carlos Antonio LÃ³pez,-26.357222222222223,-54.925555555555555,-26.357222222222223,-54.925555555555555,2422
1045,PY: ItapÃºa-Natalio,-26.734166666666667,-55.13916666666667,-26.734166666666667,-55.13916666666667,10527
1046,PY: Central-LambarÃ©,-25.346666666666664,-57.60638888888889,-25.346666666666664,-57.60638888888889,100672
1047,PY: ItapÃºa-TomÃ¡s Romero Pereira,-26.473333333333333,-55.282222222222224,-26.473333333333333,-55.282222222222224,75743
1048,PY: ItapÃºa-PirapÃ³,-26.833333333333332,-55.514722222222225,-26.833333333333332,-55.514722222222225,13418
1049,PY: Central-Fernando de la Mora,-25.33833333333333,-57.52166666666667,-25.33833333333333,-57.52166666666667,25069
1050,PY: San Pedro-25 de diciembre,-24.772499999999997,-56.801111111111105,-24.772499999999997,-56.801111111111105,5978
1051,PY: San Pedro-San Estanislao,-24.645555555555553,-56.39222222222222,-24.645555555555553,-56.39222222222222,12399
1052,PY: San Pedro-Villa Del Rosario,-24.560833333333335,-57.07694444444445,-24.560833333333335,-57.07694444444445,34783
1053,PY: GuairÃ¡-Villarrica,-25.749444444444446,-56.434999999999995,-25.749444444444446,-56.434999999999995,73571
1054,PY: Central-Capiata,-25.355,-57.445277777777775,-25.355,-57.445277777777775,69359
1055,PY: GuairÃ¡-Paso Yobai,-25.739166666666666,-55.91305555555555,-25.739166666666666,-55.91305555555555,9119
1056,PY: San Pedro-Capiibary,-24.745833333333334,-55.99138888888889,-24.745833333333334,-55.99138888888889,6209
1057,PY: San Pedro-GuayaibÃ­,-24.533333333333335,-56.403888888888886,-24.533333333333335,-56.403888888888886,23675
1058,PY: San Pedro-ChorÃ©,-24.184166666666666,-56.632777777777775,-24.184166666666666,-56.632777777777775,18754
1059,PY: CaazapÃ¡-San Juan Nepomuceno,-26.231388888888887,-55.900555555555556,-26.231388888888887,-55.900555555555556,17370
1060,PY: CaazapÃ¡-Yuty,-26.607222222222223,-56.335,-26.607222222222223,-56.335,9473
1061,PY: CaazapÃ¡-Yegros,-26.541944444444447,-56.56194444444444,-26.541944444444447,-56.56194444444444,9626
1062,PY: San Pedro-General Isidro ResquÃ­n,-24.030833333333334,-56.12888888888889,-24.030833333333334,-56.12888888888889,1973
1063,PY: San Pedro-San Pedro de Ycuamandiyu,-24.085277777777776,-57.08722222222222,-24.085277777777776,-57.08722222222222,7014
1064,PY: Amambay-Capitan Bado,-23.424166666666668,-55.812777777777775,-23.424166666666668,-55.812777777777775,12418
1065,PY: CaazapÃ¡-Doctor MoisÃ©s Santiago Bertoni,-26.35666666666667,-56.485,-26.35666666666667,-56.485,7483
1066,PY: CaazapÃ¡-CaazapÃ¡,-26.25,-56.06666666666667,-26.25,-56.06666666666667,4608
1067,PY: GuairÃ¡-Ãumi,-25.91638888888889,-56.314166666666665,-25.91638888888889,-56.314166666666665,2878
1068,PY: Amambay-Pedro Juan Caballero,-22.547222222222224,-55.733333333333334,-22.547222222222224,-55.733333333333334,77348
1069,PY: ParaguarÃ­-YbytymÃ­,-25.75861111111111,-56.802499999999995,-25.75861111111111,-56.802499999999995,32617
1070,PY: ConcepciÃ³n-Horqueta,-23.343055555555555,-57.051944444444445,-23.343055555555555,-57.051944444444445,219094
1071,PY: Central-ItÃ¡,-25.50027777777778,-57.36694444444444,-25.50027777777778,-57.36694444444444,54848
1072,PY: ParaguarÃ­-YbycuÃ­,-26.020555555555553,-57.01694444444444,-26.020555555555553,-57.01694444444444,93054
1073,PY: ConcepciÃ³n,-23.399722222222223,-57.43222222222222,-23.399722222222223,-57.43222222222222,82796
1074,PY: ParaguarÃ­-Acahay,-25.889166666666664,-57.07638888888889,-25.889166666666664,-57.07638888888889,114815
1075,PY: ParaguarÃ­-Quiindy,-26.0,-57.166666666666664,-26.0,-57.166666666666664,122516
1076,PY: ParaguarÃ­-CarapeguÃ¡,-25.75888888888889,-57.328611111111115,-25.75888888888889,-57.328611111111115,8897
1077,PY: Presidente Hayes-Pozo Colorado,-23.466666666666665,-58.96666666666667,-23.466666666666665,-58.96666666666667,100310
1078,PY: Central-ItauguÃ¡,-25.3925,-57.35416666666667,-25.3925,-57.35416666666667,165789
1079,PY: Central-JuliÃ¡n Augusto SaldÃ­var,0.0,0.0,0.0,0.0,24021
1080,PY: Alto ParanÃ¡-Ciudad Del Este,-25.509722222222223,-54.611111111111114,-25.509722222222223,-54.611111111111114,98037
1081,PY: Central-Luque,-25.266944444444444,-57.490833333333335,-25.266944444444444,-57.490833333333335,91528
1082,PY: Cordillera-CaacupÃ©,-25.385555555555555,-57.14194444444444,-25.385555555555555,-57.14194444444444,87651
1083,PY: Cordillera-Piribebuy,-25.46472222222222,-57.041666666666664,-25.46472222222222,-57.041666666666664,65134
1084,PY: CaaguazÃº-VaquerÃ­a,-24.97472222222222,-55.76277777777778,-24.97472222222222,-55.76277777777778,7081
1085,PY: CaaguazÃº-YhÃº,-25.2,-55.833333333333336,-25.2,-55.833333333333336,23581
1086,PY: CaaguazÃº-CaaguazÃº,-25.2,-55.833333333333336,-25.2,-55.833333333333336,23581
1087,PY: CanindeyÃº-Curuguaty,-24.471666666666664,-55.69222222222222,-24.471666666666664,-55.69222222222222,96263
1088,PY: Alto ParanÃ¡-Presidente Franco,-25.56361111111111,-54.61083333333333,-25.56361111111111,-54.61083333333333,84093
1089,PY: CaaguazÃº-Doctor Juan Manuel Frutos,-25.38361111111111,-55.831944444444446,-25.38361111111111,-55.831944444444446,68018
1090,PY: CaaguazÃº-RepatriaciÃ³n,-25.535,-55.992222222222225,-25.535,-55.992222222222225,29177
1091,PY: CaaguazÃº-Coronel Oviedo,-25.444444444444446,-56.44027777777777,-25.444444444444446,-56.44027777777777,96724
1092,PY: CanindeyÃº-Salto del GuairÃ¡,-24.0625,-54.30694444444444,-24.0625,-54.30694444444444,82388
1093,PY: CanindeyÃº-Nueva Esperanza,-24.581666666666667,-54.653888888888886,-24.581666666666667,-54.653888888888886,11196
1094,PY: Alto ParanÃ¡-San Alberto,-24.97583333333333,-54.90611111111111,-24.97583333333333,-54.90611111111111,92059
1095,PY: Alto ParanÃ¡-Doctor Juan LeÃ³n MallorquÃ­n,-25.483611111111113,-55.254444444444445,-25.483611111111113,-55.254444444444445,4027
1096,PY: CaaguazÃº-La Pastora,-25.250555555555554,-56.55,-25.250555555555554,-56.55,32048
1097,PY: Alto ParanÃ¡-Hernandarias,-25.315,-54.77777777777778,-25.315,-54.77777777777778,27067
1098,PY: Alto ParanÃ¡-MbaracayÃº,-25.01527777777778,-54.68888888888888,-25.01527777777778,-54.68888888888888,7237
1099,PY: Alto ParanÃ¡-Itakyry,-24.81416666666667,-55.152499999999996,-24.81416666666667,-55.152499999999996,1722
1100,PY: Alto ParanÃ¡-Minga GuazÃº,-25.503333333333334,-54.84138888888889,-25.503333333333334,-54.84138888888889,6239
1101,PY: ÃeembucÃº-Villa Oliva,-26.04388888888889,-57.7275,-26.04388888888889,-57.7275,33947
1102,PY: ÃeembucÃº-Alberdi,-26.189722222222223,-58.07083333333334,-26.189722222222223,-58.07083333333334,4468
1103,PY: Presidente Hayes-Benjamin Aceval,-24.39611111111111,-58.044999999999995,-24.39611111111111,-58.044999999999995,3343
1104,PY: Central-Nueva Italia,-25.773055555555555,-57.47666666666667,-25.773055555555555,-57.47666666666667,8351
1105,PY: Central-YpanÃ©,-25.460277777777776,-57.509166666666665,-25.460277777777776,-57.509166666666665,84035
1106,PY: Central-Villeta,-25.355,-57.445277777777775,-25.355,-57.445277777777775,69359
1107,PY: Presidente Hayes-Nanawa,-25.282777777777778,-57.70055555555556,-25.282777777777778,-57.70055555555556,1662
1108,PY: Central-Villa Elisa,-25.3675,-57.5925,-25.3675,-57.5925,102899
1109,PY: Central-San Antonio,-25.421111111111113,-57.54722222222222,-25.421111111111113,-57.54722222222222,85168
1110,PY: Central-Limpio,-25.16611111111111,-57.48555555555556,-25.16611111111111,-57.48555555555556,70383
1111,PE: Amazonas-BAGUA,-5.09,-78.39972222222222,-5.09,-78.39972222222222,12430
1112,PE: Ancash-Chimbote,-9.075,-78.5936111111111,-9.075,-78.5936111111111,87514
1113,PE: Ancash-Huaraz,-9.527777777777779,-77.52777777777777,-9.527777777777779,-77.52777777777777,136290
1114,PE: Ancash-CACERES DEL PERU,-8.900833333333333,-78.15305555555557,-8.900833333333333,-78.15305555555557,180589
1115,PE: Ancash-QUILLO,-9.226666666666667,-77.81555555555555,-9.226666666666667,-77.81555555555555,19431
1116,PE: Apurimac-Curahuasi,-13.63861111111111,-72.61805555555554,-13.63861111111111,-72.61805555555554,14293
1117,PE: Arequipa-Arequipa,-16.398888888888887,-71.535,-16.398888888888887,-71.535,48777
1118,PE: Ayacucho-Ayacucho,-13.158611111111112,-74.22305555555556,-13.158611111111112,-74.22305555555556,75696
1119,PE: Junin-Rio Tambo,-11.530833333333334,-73.81416666666667,-11.530833333333334,-73.81416666666667,7382
1120,PE: Ayacucho-Vinchos,-13.309166666666668,-74.44861111111112,-13.309166666666668,-74.44861111111112,3847
1121,PE: Cajamarca-Cachachi,-7.5675,-78.25333333333333,-7.5675,-78.25333333333333,46491
1122,PE: Cajamarca-Cajamarca,-7.163611111111112,-78.50027777777778,-7.163611111111112,-78.50027777777778,95517
1123,PE: Cajamarca-QUEROCOTILLO,-6.196666666666667,-79.09138888888889,-6.196666666666667,-79.09138888888889,11726
1124,PE: Cajamarca-EncaÃ±ada,-6.985,-78.40277777777779,-6.985,-78.40277777777779,32559
1125,PE: Cajamarca-Huarango,-5.0811111111111105,-78.70916666666668,-5.0811111111111105,-78.70916666666668,19391
1126,PE: Cusco-Cusco,-13.5225,-71.96722222222222,-13.5225,-71.96722222222222,73448
1127,PE: Cusco-LARES,-13.199166666666667,-72.04472222222222,-13.199166666666667,-72.04472222222222,17794
1128,PE: Gran Lima,-12.082222222222223,-77.04527777777777,-12.082222222222223,-77.04527777777777,166724
1129,PE: Huancavelica-Acoria,-12.599444444444446,-74.82333333333332,-12.599444444444446,-74.82333333333332,30686
1130,PE: HuÃ¡nuco-Chinchao,-9.606944444444444,-76.07138888888889,-9.606944444444444,-76.07138888888889,235731
1131,PE: HuÃ¡nuco-HuÃ¡nuco,-9.930555555555555,-76.24222222222222,-9.930555555555555,-76.24222222222222,118774
1132,PE: Ica-Chincha,-13.409722222222223,-76.13222222222221,-13.409722222222223,-76.13222222222221,110528
1133,PE: Ica-Nazca,-14.830833333333333,-74.9388888888889,-14.830833333333333,-74.9388888888889,87139
1134,PE: Ica-Yauca Del Rosario,-14.135277777777777,-75.5736111111111,-14.135277777777777,-75.5736111111111,92235
1135,PE: Junin-Huancayo,-12.065000000000001,-75.20472222222223,-12.065000000000001,-75.20472222222223,66369
1136,PE: Junin-Ingenio,-11.85361111111111,-75.22277777777778,-11.85361111111111,-75.22277777777778,9643
1137,PE: Junin-La Oroya,-11.51888888888889,-75.89916666666667,-11.51888888888889,-75.89916666666667,14262
1138,PE: Junin-SAN RAMON,-11.124166666666667,-75.35722222222222,-11.124166666666667,-75.35722222222222,30500
1139,PE: La Libertad-Laredo,-8.089444444444444,-78.96000000000001,-8.089444444444444,-78.96000000000001,726
1140,PE: La Libertad-Trujillo,-8.115833333333333,-79.02972222222222,-8.115833333333333,-79.02972222222222,137574
1141,PE: La Libertad-Usquil,-7.8005555555555555,-78.36138888888888,-7.8005555555555555,-78.36138888888888,64798
1142,PE: Lambayeque-Chiclayo,-6.771111111111111,-79.84083333333332,-6.771111111111111,-79.84083333333332,137047
1143,PE: Lambayeque-FerreÃ±afe,-6.333333333333333,-79.5,-6.333333333333333,-79.5,12006
1144,PE: Lambayeque-TUCUME,-6.506111111111111,-79.85722222222222,-6.506111111111111,-79.85722222222222,125327
1145,PE: Lima-Huaral,-11.495,-77.20777777777778,-11.495,-77.20777777777778,88672
1146,PE: Loreto-Fernando Lores,-4.278888888888889,-73.11472222222221,-4.278888888888889,-73.11472222222221,45222
1147,PE: Loreto-JENARO HERRERA,-4.996111111111111,-73.69833333333334,-4.996111111111111,-73.69833333333334,8004
1148,PE: Loreto-Iquitos,-3.748888888888889,-73.25361111111111,-3.748888888888889,-73.25361111111111,35607
1149,PE: Piura-Frias,-4.926666666666667,-79.9713888888889,-4.926666666666667,-79.9713888888889,8740
1150,PE: Piura-La Arena,-4.807777777777778,-81.205,-4.807777777777778,-81.205,2451
1151,PE: Piura-Piura,-5.194444444444445,-80.63277777777778,-5.194444444444445,-80.63277777777778,105278
1152,PE: Piura-Santo Domingo,-5.053055555555555,-79.91055555555556,-5.053055555555555,-79.91055555555556,10683
1153,PE: Piura-Talara,-4.577222222222222,-81.27194444444444,-4.577222222222222,-81.27194444444444,128636
1154,PE: Puno-Moho,-15.335,-69.38027777777778,-15.335,-69.38027777777778,25447
1155,PE: Puno-Huancane,-15.166666666666666,-69.58333333333333,-15.166666666666666,-69.58333333333333,185704
1156,PE: Puno-Juliaca,-15.5,-70.13333333333334,-15.5,-70.13333333333334,79619
1157,PE: Puno-Pomata,-16.35666666666667,-69.28805555555556,-16.35666666666667,-69.28805555555556,6547
1158,PE: Puno-Puno,-15.841944444444445,-70.01972222222223,-15.841944444444445,-70.01972222222223,198653
1159,PE: San MartÃ­n-RIOJA,-6.067777777777778,-77.15972222222223,-6.067777777777778,-77.15972222222223,52913
1160,PE: San MartÃ­n-TINGO DE PONASA,-6.970277777777778,-76.21194444444444,-6.970277777777778,-76.21194444444444,12013
1161,PE: San MartÃ­n-Tarapoto,-6.508611111111111,-76.37305555555555,-6.508611111111111,-76.37305555555555,161046
1162,PE: Tacna-Tacna,-18.014444444444443,-70.25361111111111,-18.014444444444443,-70.25361111111111,165701
1163,DO: Distrito Nacional-Santo Domingo De GuzmÃ¡n,18.471666666666664,-69.89222222222223,18.471666666666664,-69.89222222222223,37529
1164,DO: Santo Domingo-Santo Domingo Este,18.488333333333333,-69.85694444444444,18.488333333333333,-69.85694444444444,48384
1165,DO: Santo Domingo-Santo Domingo Oeste,18.5,-70.0,18.5,-70.0,45030
1166,DO: Santo Domingo-Santo Domingo Norte,19.615000000000002,-70.57416666666666,19.615000000000002,-70.57416666666666,4356
1167,DO: Santo Domingo-Boca Chica (Mun.),0.0,0.0,0.0,0.0,24021
1168,DO: Santo Domingo-San Antonio de Guerra,18.578888888888887,-69.66277777777778,18.578888888888887,-69.66277777777778,28588
1169,DO: Santo Domingo-Los Alcarrizos (DM),0.0,0.0,0.0,0.0,24021
1170,DO: Santo Domingo-Pedro Brand,18.619444444444444,-70.09055555555555,18.619444444444444,-70.09055555555555,89661
1171,DO: Espaillat-Moca,19.393333333333334,-70.52583333333334,19.393333333333334,-70.52583333333334,45261
1172,DO: Puerto Plata-Puerto Plata,19.793333333333337,-70.68833333333333,19.793333333333337,-70.68833333333333,45814
1173,DO: Santiago-Santiago (Mun.),0.0,0.0,0.0,0.0,24021
1174,DO: La Vega-La Vega,19.221944444444443,-70.52944444444444,19.221944444444443,-70.52944444444444,29780
1175,DO: MonseÃ±or Nouel-Bonao,18.936666666666667,-70.40916666666668,18.936666666666667,-70.40916666666668,7596
1176,DO: Duarte-San Francisco de MacorÃ­s,19.300833333333333,-70.2525,19.300833333333333,-70.2525,43665
1177,DO: Peravia-BanÃ­,18.279444444444444,-70.33166666666666,18.279444444444444,-70.33166666666666,64542
1178,DO: San CristÃ³bal-San CristÃ³bal (Mun.),0.0,0.0,0.0,0.0,24021
1179,DO: San CristÃ³bal-Bajos de Haina,18.415277777777778,-70.03305555555555,18.415277777777778,-70.03305555555555,45618
1180,DO: San Juan-San Juan (Mun.),0.0,0.0,0.0,0.0,24021
1181,DO: La Altagracia-HigÃ¼ey,18.615000000000002,-68.70777777777778,18.615000000000002,-68.70777777777778,41246
1182,DO: La Romana-La Romana (Mun.),0.0,0.0,0.0,0.0,24021
1183,DO: San Pedro de MacorÃ­s-San Pedro de MacorÃ­s (Munic.),0.0,0.0,0.0,0.0,24021
1184,DO: Espaillat-Gaspar HernÃ¡ndez,19.583333333333332,-70.16666666666667,19.583333333333332,-70.16666666666667,22311
1185,DO: Puerto Plata-LuperÃ³n,19.75777777777778,-70.57,19.75777777777778,-70.57,7356
1186,DO: Puerto Plata-Montellano (DM),0.0,0.0,0.0,0.0,24021
1187,DO: Santiago-San JosÃ© de las Matas,19.333333333333332,-71.08333333333333,19.333333333333332,-71.08333333333333,8075
1188,DO: Santiago-Villa GonzÃ¡lez,19.540555555555557,-70.78833333333333,19.540555555555557,-70.78833333333333,2119
1189,DO: La Vega-Constanza,18.909166666666664,-70.74472222222222,18.909166666666664,-70.74472222222222,15941
1190,DO: La Vega-Jarabacoa,19.116666666666667,-70.63583333333334,19.116666666666667,-70.63583333333334,19517
1191,DO: SÃ¡nchez RamÃ­rez-CotuÃ­,19.052500000000002,-70.14916666666667,19.052500000000002,-70.14916666666667,21201
1192,DO: SÃ¡nchez RamÃ­rez-La Mata (DM),0.0,0.0,0.0,0.0,24021
1193,DO: Duarte-Pimentel,19.184166666666666,-70.1086111111111,19.184166666666666,-70.1086111111111,7026
1194,DO: MarÃ­a Trinidad SÃ¡nchez-Nagua,19.383055555555558,-69.84722222222221,19.383055555555558,-69.84722222222221,23280
1195,DO: Maria Trinidad Sanchez-El Factor,19.283333333333335,-69.91666666666667,19.283333333333335,-69.91666666666667,6397
1196,DO: Hermanas Mirabal-Villa Tapia,19.3,-70.4,19.3,-70.4,11495
1197,DO: SamanÃ¡-Sanchez,19.169444444444444,-69.6463888888889,19.169444444444444,-69.6463888888889,4347
1198,DO: MonseÃ±or Nouel-Montecristi,0.0,0.0,0.0,0.0,24021
1199,DO: Montecristi-Villa VÃ¡squez,0.0,0.0,0.0,0.0,24021
1200,DO: Valverde-Mao,19.551666666666666,-71.07805555555555,19.551666666666666,-71.07805555555555,26628
1201,DO: Valverde-Esperanza,19.62361111111111,-70.9713888888889,19.62361111111111,-70.9713888888889,1184
